樣品編號,食品分類,樣品名稱,熱量(kcal),修正熱量(kcal),粗蛋白(g),粗脂肪(g),飽和脂肪(g),總碳水化合物(g),膳食纖維(g),鉀(mg),鈣(mg),鎂(mg),鐵(mg),維生素A總量(IU),維生素D總量(ug),維生素E總量(mg),維生素K1(ug),維生素B1(mg),維生素B2(mg),維生素B6(mg),維生素B12(ug),維生素C(mg),膽固醇(mg)
A0400101,穀物類,玉米,66 ,58,3.4,0.6,0.0,11.5,3.7,200,5,30,0.6,24 ,0.00 ,0.00 ,0.00 ,0.04,0.08,0.08,0.00,11.0 ,0 
A05013,穀物類,糙米,362 ,354,8.2,2.5,0.6,75.1,4.0,222,11,107,1.3,0 ,0.00 ,2.54 ,0.00 ,0.35,0.06,0.14,0.00,0.0 ,0 
A0550601,穀物類,白飯,183 ,182,3.1,0.3,0.1,41.0,0.6,40,1,7,0.2,0 ,0.00 ,0.04 ,0.00 ,0.02,0.01,0.06,0.00,0.9 ,0 
A0800101,穀物類,燕麥,406 ,388,10.9,10.2,1.9,67.4,8.5,293,25,108,3.8,0 ,0.00 ,3.69 ,0.00 ,0.50,0.08,0.09,0.00,11.9 ,0 
A1000101,穀物類,薏仁,378 ,375,14.1,6.1,0.9,66.2,1.8,251,19,159,2.7,0 ,0.00 ,2.86 ,0.00 ,0.41,0.08,0.05,0.00,1.0 ,0 
B01002,澱粉類,山藥,87 ,84,2.9,0.1,0.0,18.1,1.3,551,7,15,0.8,0 ,0.00 ,0.40 ,0.00 ,0.15,0.02,0.19,0.00,5.3 ,0 
B0400601,澱粉類,番薯,121 ,115,1.3,0.2,0.1,27.8,2.5,276,46,24,0.3,116 ,0.00 ,0.50 ,0.00 ,0.13,0.04,0.23,0.00,19.8 ,0 
B0500101,澱粉類,芋頭,128 ,123,2.5,1.1,0.0,26.4,2.3,500,28,29,0.9,67 ,0.00 ,0.00 ,0.00 ,0.03,0.02,0.08,0.00,8.8 ,0 
B0700201,澱粉類,馬鈴薯,77 ,74,2.6,0.2,0.0,15.8,1.3,386,4,20,0.6,0 ,0.00 ,0.02 ,0.00 ,0.08,0.03,0.15,0.00,29.5 ,0 
D02001,水果類,木瓜,38 ,36,0.6,0.1,0.0,9.9,1.4,186,23,15,0.3,665 ,0.00 ,0.30 ,0.00 ,0.03,0.03,0.09,0.00,58.3 ,0 
D08001,水果類,香蕉,85 ,82,1.5,0.1,0.0,22.1,1.6,368,5,24,0.4,3 ,0.00 ,0.30 ,0.00 ,0.05,0.05,0.44,0.00,10.7 ,0 
D0900101,水果類,酪梨,65 ,60,1.6,3.7,1.1,7.9,3.4,251,6,19,0.3,424 ,0.00 ,1.38 ,0.00 ,0.05,0.10,0.23,0.00,9.9 ,0 
D1400101,水果類,草莓,39 ,36,1.0,0.2,0.1,9.3,1.8,199,16,14,0.3,25 ,0.00 ,0.48 ,0.00 ,0.02,0.04,0.06,0.00,69.2 ,0 
D15002,水果類,芭樂,38 ,33,0.7,0.1,0.0,9.8,3.3,146,8,5,0.2,51 ,0.00 ,0.25 ,0.00 ,0.03,0.03,0.11,0.00,137.9 ,0 
D1700101,水果類,葡萄,69 ,68,0.4,0.4,0.0,17.7,0.5,166,5,6,0.2,32 ,0.00 ,0.40 ,0.00 ,0.03,0.01,0.05,0.00,2.6 ,0 
D21002,水果類,芒果,50 ,48,0.6,0.2,0.1,13.0,1.2,119,8,9,0.3,1865 ,0.00 ,1.20 ,0.00 ,0.05,0.05,0.11,0.00,22.7 ,0 
D32001,水果類,蘋果,49 ,47,0.3,0.2,0.1,13.0,1.5,113,4,4,0.1,919 ,0.00 ,0.07 ,0.00 ,0.05,0.01,0.04,0.00,3.1 ,0 
D36001,水果類,橙,46 ,42,0.8,0.2,0.1,11.4,2.0,149,35,12,0.2,21 ,0.00 ,0.24 ,0.00 ,0.08,0.04,0.04,0.00,56.8 ,0 
E02001,蔬菜類,紅蘿蔔,39 ,34,1.1,0.1,0.0,8.9,2.6,198,27,11,0.3,20718 ,0.00 ,0.42 ,0.00 ,0.04,0.04,0.15,0.00,5.4 ,0 
E04001,蔬菜類,蘿蔔,18 ,16,0.5,0.1,0.0,3.9,1.1,125,24,9,0.1,0 ,0.00 ,0.00 ,0.00 ,0.02,0.01,0.07,0.00,13.9 ,0 
E3200603,蔬菜類,白菜,13 ,11,1.1,0.2,0.0,2.2,1.2,139,73,16,1.1,611 ,0.00 ,0.67 ,0.00 ,0.04,0.05,0.09,0.00,23.7 ,0 
E33001,蔬菜類,高麗菜,17 ,15,1.2,0.3,0.1,2.9,0.9,167,40,10,0.4,34 ,0.00 ,0.13 ,0.00 ,0.03,0.03,0.09,0.00,16.5 ,0 
E5000101,蔬菜類,菠菜,18 ,14,2.2,0.3,0.1,2.4,1.9,510,81,62,2.9,6163 ,0.00 ,1.42 ,0.00 ,0.06,0.12,0.06,0.00,12.1 ,0 
E5800101,蔬菜類,花椰菜,23 ,19,1.8,0.1,0.0,4.5,2.0,266,21,12,0.6,9 ,0.00 ,0.18 ,0.00 ,0.04,0.05,0.21,0.00,62.2 ,0 
E6400101,蔬菜類,黃瓜,14 ,13,0.7,0.1,0.0,2.9,0.5,116,15,8,1.3,112 ,0.00 ,0.04 ,0.00 ,0.01,0.02,0.02,0.00,7.3 ,0 
E7300101,蔬菜類,茄子,25 ,20,1.2,0.2,0.1,5.3,2.7,221,16,15,0.4,10 ,0.00 ,0.40 ,0.00 ,0.05,0.04,0.09,0.00,5.2 ,0 
E74001,蔬菜類,番茄,19 ,17,0.8,0.1,0.0,4.1,1.0,217,10,9,0.3,1692 ,0.00 ,0.69 ,0.00 ,0.04,0.02,0.11,0.00,14.0 ,0 
E75001,蔬菜類,青椒,29 ,24,1.0,0.4,0.2,5.9,3.0,196,12,15,0.4,456 ,0.00 ,0.75 ,0.00 ,0.05,0.05,0.37,0.00,107.5 ,0 
E9900101,蔬菜類,空心菜,22 ,18,2.2,0.3,0.0,3.5,2.1,300,68,55,1.1,23532 ,0.00 ,0.00 ,0.00 ,0.00,0.24,0.00,0.00,78.0 ,0 
F07001,藻類,海帶,20 ,14,0.8,0.1,0.0,4.3,2.8,7,87,24,1.0,262 ,0.00 ,0.13 ,0.00 ,0.01,0.01,0.50,0.21,0.1 ,0 
G08001,菇類,菇,39 ,31,3.0,0.1,0.0,7.6,3.8,277,3,16,0.6,0 ,0.00 ,0.00 ,0.00 ,0.01,0.23,0.18,0.09,0.3 ,0 
I0100201,肉類,牛,225 ,225,18.6,16.2,6.9,1.1,0.0,347,10,15,2.7,6 ,0.00 ,0.11 ,0.00 ,0.06,0.17,0.17,3.14,0.2 ,73 
I0200101,肉類,羊,164 ,164,20.3,8.6,4.3,3.4,0.0,231,12,16,1.5,71 ,0.00 ,0.50 ,0.00 ,0.11,0.17,0.18,1.14,0.8 ,83 
I0300301,肉類,豬,207 ,207,18.9,14.0,5.5,0.0,0.0,355,3,16,1.1,44 ,0.00 ,0.78 ,0.00 ,0.78,0.22,0.48,0.83,0.7 ,70 
I03104,肉類,豬絞肉,212 ,212,18.7,14.6,5.4,0.0,0.0,316,9,21,0.8,71 ,0.00 ,0.41 ,0.00 ,0.63,0.18,0.33,0.81,1.3 ,62 
I0402201,肉類,雞胸,104 ,104,22.4,0.9,0.3,0.0,0.0,310,1,28,0.4,30 ,0.00 ,0.48 ,0.00 ,0.13,0.08,0.41,0.43,2.4 ,57 
I04042,肉類,雞腿,157 ,157,18.5,8.7,2.5,0.0,0.0,256,4,21,0.9,75 ,0.00 ,1.38 ,0.00 ,0.10,0.19,0.21,0.64,2.6 ,97 
I04062,肉類,雞翅,210 ,210,18.3,14.6,4.1,0.0,0.0,178,8,15,0.5,141 ,0.00 ,0.44 ,0.00 ,0.06,0.09,0.22,0.58,1.7 ,102 
J04010,魚貝類,虱目魚,179 ,179,21.8,9.5,3.3,0.2,0.0,350,16,33,0.6,147 ,0.00 ,1.11 ,0.00 ,0.16,0.03,0.57,1.77,1.0 ,59 
J0402201,魚貝類,鮭魚,151 ,151,22.6,6.1,1.7,0.3,0.0,410,38,23,0.7,23 ,0.00 ,0.26 ,0.00 ,0.22,0.12,0.55,4.90,0.0 ,55 
J0404201,魚貝類,鱸魚,98 ,98,20.6,1.2,0.3,0.1,0.0,435,12,28,0.7,35 ,0.00 ,1.68 ,0.00 ,0.26,0.05,0.36,0.50,0.6 ,58 
J0405101,魚貝類,石斑魚,90 ,90,20.2,0.5,0.2,0.0,0.0,309,19,25,0.0,9 ,0.00 ,0.37 ,0.00 ,0.04,0.09,0.14,0.76,1.2 ,55 
J0412002,魚貝類,鯛魚,110 ,110,18.2,3.6,1.0,2.5,0.0,341,14,27,0.2,6 ,0.00 ,1.01 ,0.00 ,0.03,0.04,0.25,1.98,1.1 ,38 
J0414701,魚貝類,鯖魚,417 ,417,14.4,39.4,9.1,0.2,0.0,308,7,24,1.4,610 ,0.00 ,1.04 ,0.00 ,0.03,0.47,0.32,3.77,0.0 ,60 
J21008,魚貝類,蝦,97 ,97,21.3,0.7,0.2,0.4,0.0,352,77,57,0.7,58 ,0.00 ,1.72 ,0.00 ,0.03,0.09,0.27,2.94,0.6 ,175 
J2500201,魚貝類,蟹,72 ,72,16.6,0.1,0.0,2.8,0.0,303,178,74,0.9,2 ,0.00 ,1.36 ,0.00 ,0.03,0.04,0.21,3.64,5.5 ,54 
K01001,蛋類,蛋,134 ,134,12.5,8.8,3.0,1.8,0.0,136,43,11,1.9,548 ,0.00 ,1.81 ,0.00 ,0.09,0.49,0.11,0.86,0.6 ,386 
L01021,乳品類,鮮乳,63 ,63,3.0,3.6,2.5,4.8,0.0,147,100,10,0.1,143 ,0.00 ,0.08 ,0.00 ,0.04,0.17,0.04,0.67,0.4 ,13 
L0322101,乳品類,優格,97 ,97,3.1,3.3,2.3,13.6,0.0,174,103,13,0.1,104 ,0.00 ,0.09 ,0.00 ,0.04,0.23,0.03,0.23,0.1 ,13 
Q0900101,糕餅點心類,乳酪,296 ,294,7.0,21.3,13.3,19.1,0.7,133,74,10,0.7,870 ,0.00 ,0.89 ,0.00 ,0.04,0.27,0.12,0.38,0.0 ,149 
R4700901,加工調理食品及其他類,豆腐,88.41,87,8.5,3.4,1.0,6.0,0.6,180,140,33,2.0,0 ,0.00 ,2.77 ,0.00 ,0.08,0.04,0.02,0.00,0.0 ,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
